"event_id","item_id","title","format","selector","position","rank","source"
"closet:452","films:25039","Night Train to Munich","closet","Chris Eigeman","6","","https://www.criterion.com/shop/collection/452-chris-eigeman-s-closet-picks"
"closet:452","films:239","Contempt","closet","Chris Eigeman","7","","https://www.criterion.com/shop/collection/452-chris-eigeman-s-closet-picks"
"closet:453","films:588","Mishima: A Life in Four Chapters","closet","Joachim Trier","1","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","films:28561","All That Jazz","closet","Joachim Trier","2","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","films:543","High and Low","closet","Joachim Trier","3","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","boxsets:1165","The Emigrants/The New Land","closet","Joachim Trier","4","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","boxsets:77","La Jetée/Sans Soleil","closet","Joachim Trier","5","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","films:27630","The Phantom Carriage","closet","Joachim Trier","6","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","boxsets:1055","The Essential Jacques Demy","closet","Joachim Trier","7","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","boxsets:8","4 by Agnès Varda","closet","Joachim Trier","8","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","films:27523","House","closet","Joachim Trier","9","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","films:27559","White Material","closet","Joachim Trier","10","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","films:553","Solaris","closet","Joachim Trier","11","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","films:28036","Heaven’s Gate","closet","Joachim Trier","12","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:453","boxsets:417","Six Moral Tales","closet","Joachim Trier","13","","https://www.criterion.com/shop/collection/453-joachim-trier-s-closet-picks"
"closet:537","boxsets:947","Pierre Etaix","closet","Louis Garrel","1","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","boxsets:1069","The Complete Jacques Tati","closet","Louis Garrel","2","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","films:27638","Summer with Monika","closet","Louis Garrel","3","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","boxsets:855","Eclipse Series 31: Three Popular Films by Jean-Pierre Gorin","closet","Louis Garrel","4","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","films:28491","Persona","closet","Louis Garrel","5","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","boxsets:982","3 Films by Roberto Rossellini Starring Ingrid Bergman","closet","Louis Garrel","6","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","films:246","Loves of a Blonde","closet","Louis Garrel","7","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","films:798","Sólo con tu pareja","closet","Louis Garrel","8","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","films:218","Jules and Jim","closet","Louis Garrel","9","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","films:208","Amarcord","closet","Louis Garrel","10","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:537","films:768","Europa","closet","Louis Garrel","11","","https://www.criterion.com/shop/collection/537-louis-garrel-s-closet-picks"
"closet:603","films:2057","Mystery Train","closet","Patrick Brice","1","","https://www.criterion.com/shop/collection/603-patrick-brice-s-closet-picks"
"closet:603","films:200","Wings of Desire","closet","Patrick Brice","2","","https://www.criterion.com/shop/collection/603-patrick-brice-s-closet-picks"
"closet:603","films:28005","Y tu mamá también","closet","Patrick Brice","3","","https://www.criterion.com/shop/collection/603-patrick-brice-s-closet-picks"
"closet:603","films:28024","Thief","closet","Patrick Brice","4","","https://www.criterion.com/shop/collection/603-patrick-brice-s-closet-picks"
"closet:603","films:28561","All That Jazz","closet","Patrick Brice","5","","https://www.criterion.com/shop/collection/603-patrick-brice-s-closet-picks"
"closet:603","films:1502","Paris, Texas","closet","Patrick Brice","6","","https://www.criterion.com/shop/collection/603-patrick-brice-s-closet-picks"
"closet:603","films:594","Bottle Rocket","closet","Patrick Brice","7","","https://www.criterion.com/shop/collection/603-patrick-brice-s-closet-picks"
"closet:464","films:604","The Night Porter","closet","Charlotte Rampling and Andrew Haigh","1","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:28597","A Room with a View","closet","Charlotte Rampling and Andrew Haigh","2","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:28446","Safety Last!","closet","Charlotte Rampling and Andrew Haigh","3","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","boxsets:982","3 Films by Roberto Rossellini Starring Ingrid Bergman","closet","Charlotte Rampling and Andrew Haigh","4","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:825","If....","closet","Charlotte Rampling and Andrew Haigh","5","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:830","Ivan’s Childhood","closet","Charlotte Rampling and Andrew Haigh","6","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:716","Ratcatcher","closet","Charlotte Rampling and Andrew Haigh","7","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","boxsets:916","Trilogy of Life","closet","Charlotte Rampling and Andrew Haigh","8","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:27783","Weekend","closet","Charlotte Rampling and Andrew Haigh","9","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:28620","Watership Down","closet","Charlotte Rampling and Andrew Haigh","10","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:632","Black Narcissus","closet","Charlotte Rampling and Andrew Haigh","11","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:556","Bergman Island","closet","Charlotte Rampling and Andrew Haigh","12","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:464","films:28025","Sunday Bloody Sunday","closet","Charlotte Rampling and Andrew Haigh","13","","https://www.criterion.com/shop/collection/464-charlotte-rampling-and-andrew-haigh-s-closet-picks"
"closet:458","films:27771","I Married a Witch","closet","Sean Baker","1","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:220","Naked","closet","Sean Baker","2","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:27982","Life Is Sweet","closet","Sean Baker","3","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:28051","Repo Man","closet","Sean Baker","4","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:27560","Kes","closet","Sean Baker","5","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:27750","Secret Sunshine","closet","Sean Baker","6","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:28759","Jellyfish Eyes","closet","Sean Baker","7","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:781","Yi Yi","closet","Sean Baker","8","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:972","El Norte","closet","Sean Baker","9","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","boxsets:691","Eclipse Series 19: Chantal Akerman in the Seventies","closet","Sean Baker","10","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","films:27767","Eating Raoul","closet","Sean Baker","11","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:458","boxsets:417","Six Moral Tales","closet","Sean Baker","12","","https://www.criterion.com/shop/collection/458-sean-baker-s-closet-picks"
"closet:607","films:28030","Following","closet","The Wolfpack","1","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:333","Rushmore","closet","The Wolfpack","2","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:546","Burden of Dreams","closet","The Wolfpack","3","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:28382","Eraserhead","closet","The Wolfpack","4","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:621","Hamlet","closet","The Wolfpack","5","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:558","M","closet","The Wolfpack","6","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:213","Days of Heaven","closet","The Wolfpack","7","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:295","The Rules of the Game","closet","The Wolfpack","8","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:284","Tokyo Story","closet","The Wolfpack","9","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:28051","Repo Man","closet","The Wolfpack","10","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:27927","Rosemary’s Baby","closet","The Wolfpack","11","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:27751","The Killing","closet","The Wolfpack","12","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:1092","Close-up","closet","The Wolfpack","13","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:980","Stagecoach","closet","The Wolfpack","14","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:404","Repulsion","closet","The Wolfpack","15","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:2106","The Human Condition","closet","The Wolfpack","16","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:240","Videodrome","closet","The Wolfpack","17","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:381","Traffic","closet","The Wolfpack","18","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","boxsets:558","John Cassavetes: Five Films","closet","The Wolfpack","19","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:248","The Battle of Algiers","closet","The Wolfpack","20","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","boxsets:77","La Jetée/Sans Soleil","closet","The Wolfpack","21","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:637","Gimme Shelter","closet","The Wolfpack","22","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:286","Do the Right Thing","closet","The Wolfpack","23","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:607","films:553","Solaris","closet","The Wolfpack","24","","https://www.criterion.com/shop/collection/607-the-wolfpack-s-closet-picks"
"closet:432","boxsets:928","Eclipse Series 37: When Horror Came to Shochiku","closet","Gaspar Noé","1","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
"closet:432","films:28428","Seconds","closet","Gaspar Noé","2","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
"closet:432","boxsets:613","Pigs, Pimps & Prostitutes: 3 Films by Shohei Imamura","closet","Gaspar Noé","3","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
"closet:432","films:27804","Master of the House","closet","Gaspar Noé","4","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
"closet:432","films:28548","Safe","closet","Gaspar Noé","5","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
"closet:432","films:28048","State of Siege","closet","Gaspar Noé","6","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
"closet:432","films:27912","Sundays and Cybèle","closet","Gaspar Noé","7","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
"closet:432","films:797","Jigoku","closet","Gaspar Noé","8","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
"closet:432","films:27861","Island of Lost Souls","closet","Gaspar Noé","9","","https://www.criterion.com/shop/collection/432-gaspar-noe-s-closet-picks"
